"bvpopening";"bvpclosing";"bvplowest";"bvphighest";"ptropening";"ptrclosing";"ptrlowest";"ptrhighest";"abeopening";"abeclosing";"abelowest";"abehighest";"cmiopening";"cmiclosing";"cmilowest";"cmihighest";"ggbopening";"ggbclosing";"ggblowest";"ggbhighest";"ituopening";"ituclosing";"itulowest";"ituhighest";"bbdopening";"bbdclosing";"bbdlowest";"bbdhighest";"bbaopening";"bbaclosing";"bbalowest";"bbahighest";"valopening";"valclosing";"vallowest";"valhighest";"date"
"83312";"84510";"83312";"84538";"19.3982606532574";"19.852834701538086";"19.25910562124531";"19.954882550757993";"21.49612240128118";"21.844905853271484";"21.358444768934117";"21.890799564497893";"6.585148612928778";"6.504349708557129";"6.415469670250093";"6.593228543478789";"15.132973005038808";"15.189438819885254";"14.850641238282753";"15.31178351290442";"30.4130724371888";"30.30475616455078";"30.021925941763673";"30.50333542383511";"22.869979858398438";"22.869979858398438";"22.512947085785925";"23.008827138873677";"34.02896884415701";"33.089176177978516";"32.64491108727518";"34.02896884415701";"38.093646206598294";"38.99815368652344";"37.98058194217997";"38.99815368652344";"2018-04-10"
"84494";"85246";"84340";"85417";"19.806446273817777";"20.22391128540039";"19.78789180144916";"20.316681877791595";"21.670514016857407";"21.890798568725586";"21.670514016857407";"22.074368153282737";"6.50435041912868";"6.633629322052002";"6.463950360836638";"6.665948646654329";"15.123561159424927";"15.076506614685059";"15.010628636535007";"15.424714553798053";"30.27466599840667";"30.804216384887695";"30.244574895367755";"30.816250760116095";"22.850148638036394";"23.405532836914062";"22.784030956258828";"23.438592510120902";"32.80724651287626";"33.36257553100586";"32.80724651287626";"33.70431897224484";"38.75463921344063";"38.824214935302734";"38.458934930676484";"39.18949825764019";"2018-04-11"
"85246";"85444";"85025";"85577";"20.21463479852326";"20.112586975097656";"20.112586975097656";"20.353789795361582";"21.991762424392736";"21.376802444458008";"21.30337250583955";"22.028477393701966";"6.633629154058819";"6.787147045135498";"6.633629154058819";"6.827547102404429";"15.05768494497908";"15.481183052062988";"15.038862407994035";"15.547060136494723";"30.906524399252437";"31.075016021728516";"30.62369413381679";"31.11112259915651";"23.405528426198412";"22.982378005981445";"22.77741472926833";"23.405528426198412";"33.422384247680434";"33.27714538574219";"33.23442826511961";"33.70432311018276";"38.63287594482344";"38.972068786621094";"38.545905462954025";"39.0155540275558";"2018-04-12"
"85441";"84334";"84144";"85441";"20.0754813712744";"19.667293548583984";"19.537413996407867";"20.168251974413888";"21.367623536758632";"21.349266052246094";"21.138160232350142";"21.505301169270513";"6.746748049225298";"6.609388828277588";"6.593228565993922";"6.787146498727931";"15.612935023742814";"15.443535804748535";"15.443535804748535";"15.744689174064732";"31.020842274255205";"30.352888107299805";"30.244568423487145";"31.062967743508306";"22.74436155679724";"22.479890823364258";"22.413774804642166";"22.883207193677016";"33.31985598605467";"32.15793228149414";"32.15793228149414";"33.44801058195142";"39.006854543932285";"39.11991882324219";"38.789425024026954";"39.285164063994216";"2018-04-13"
"84328";"82862";"82762";"84591";"19.52813533353117";"19.12922477722168";"19.110670304057905";"19.704399289683145";"21.349265608600426";"21.092266082763672";"20.972945937243846";"21.45940701205472";"6.601309264540922";"6.407390117645264";"6.407390117645264";"6.682108173678561";"15.3588364446933";"15.39648151397705";"15.161205216000706";"15.52823566643878";"30.292718032612132";"29.9075870513916";"29.859449552464806";"30.563510402290234";"22.532775730262205";"21.99061393737793";"21.878214419489566";"22.585669523113467";"32.380064260861154";"31.013093948364258";"31.01309394836426";"32.62782479865241";"38.79812365185561";"38.73724365234375";"38.53720889427463";"39.00685413083594";"2018-04-16"
"82862";"84086";"82810";"84191";"19.203442669286144";"19.509584426879883";"19.129226539246815";"19.555968844609918";"21.128980978244595";"21.21158790588379";"20.899517679394847";"21.34926553506043";"6.48819014463653";"6.5447492599487305";"6.463949950747761";"6.633628901198274";"15.471768378719323";"15.810564994812012";"15.452945845876526";"15.867032593340399";"29.97979930840999";"30.401033401489258";"29.877498517907064";"30.575543881579424";"22.030296818794714";"22.26831817626953";"21.884837565443956";"22.360883609666292";"31.337744108874574";"31.756376266479492";"31.183959936132297";"31.875988713472548";"38.78942138871099";"39.94614791870117";"38.75463519024677";"40.00702791315214";"2018-04-17"
"84090";"85776";"84090";"86149";"19.806446273817777";"20.22391128540039";"19.769337329080543";"20.28885193869055";"21.321730163378533";"21.431873321533203";"21.156516301479577";"21.59708718343216";"6.6174690560324585";"6.657867908477783";"6.560909138320786";"6.706347895249";"15.904678815939855";"16.31876564025879";"15.904678815939855";"16.469342340917336";"30.750056991378255";"30.978727340698242";"30.70793495579278";"31.29164176118918";"22.46666610654558";"23.015439987182617";"22.35426655679409";"23.1013918006933";"31.893089468460257";"32.48259353637695";"31.893089468460257";"32.89268374785473";"40.87674807820965";"41.294212341308594";"40.74628904449265";"41.816045158465556";"2018-04-18"
"85775";"85824";"85197";"86059";"20.47439129073723";"20.594993591308594";"20.344513523462105";"20.78053300606565";"21.312550041926134";"21.569549560546875";"21.239121858129636";"21.569549560546875";"6.641709058261056";"6.819467544555664";"6.577069207570889";"6.851787269336502";"16.18700913000243";"16.158775329589844";"15.96114231673294";"16.459928687261694";"30.870421279231618";"30.689891815185547";"30.485293592367004";"31.014844161805847";"22.750968048319983";"22.975767135620117";"22.684852040578903";"23.00882680412653";"32.576579327742095";"32.49968719482422";"32.12376865206664";"32.636383957888455";"41.55512899533833";"41.59861755371094";"41.22463851214267";"41.894318517292994";"2018-04-19"
"85823";"85550";"85025";"85823";"20.465115480900955";"20.743427276611328";"20.316683230969552";"20.83619610572946";"21.523659914787263";"21.50530242919922";"21.30337358906307";"21.57873062088522";"6.74674841726407";"6.80330753326416";"6.714428292062117";"6.867946981411099";"16.215241891921412";"15.951733589172363";"15.782334368824728";"16.29994150209523";"30.533419057536648";"30.623682022094727";"30.334836403535213";"30.7199638949479";"22.72452213281837";"22.651792526245117";"22.58567485341815";"22.955933155394817";"32.18356718642259";"32.14085006713867";"31.910173712076737";"32.42278892080569";"41.537735954649634";"41.42467498779297";"41.163760215314866";"41.65949927833666";"2018-04-20"
"85520";"85602";"84711";"85746";"20.492946307148973";"20.85474967956543";"20.353791300023563";"20.85474967956543";"21.395160006892077";"21.52366065979004";"21.32173181266449";"21.61544458957484";"6.819467572304834";"6.787147045135498";"6.6982682027550275";"6.827547102404429";"16.045842353484087";"15.744688987731934";"15.678811913350607";"16.06466488759751";"30.47325099653106";"30.677852630615234";"30.17838980953123";"30.67785263061523";"22.605509812171793";"22.645179748535156";"22.360876595855903";"22.645179748535156";"31.910162869306035";"31.559877395629883";"31.166874817184677";"31.918708245723554";"41.06808736859085";"41.311607360839844";"40.928932613346994";"41.729071626571425";"2018-04-23"
"85603";"85469";"85106";"86578";"20.9660740196127";"20.780532836914062";"20.622823362455776";"21.123783494070988";"21.58790886055007";"21.395158767700195";"21.367624290626026";"21.707229012759125";"6.819467331604344";"6.641708850860596";"6.593228864074731";"6.908346973104697";"15.904678585632169";"15.772924423217773";"15.61293645670779";"16.12113236531749";"30.930583686830854";"30.527402877807617";"30.376961146786158";"31.044918851477295";"22.876592023620596";"22.684852600097656";"22.55922918594654";"22.95593356535707";"31.705122745060443";"31.252315521240234";"31.04726883437255";"31.935799045621643";"41.48555042330945";"42.01607894897461";"41.48555042330945";"42.25959893411496";"2018-04-24"
"85466";"85044";"84349";"85466";"20.41873101530433";"20.158973693847656";"20.103312042625507";"20.53005431774863";"21.312550742841317";"21.266658782958984";"21.202409338857297";"21.431872639601064";"6.577069580218617";"6.601309776306152";"6.552829785259595";"6.657868495620177";"15.537648642834517";"15.782336235046387";"15.396483207524257";"15.961144948765297";"30.220506594351736";"30.34687614440918";"30.052011565400484";"30.533424458127495";"22.46005527082175";"22.962547302246094";"22.38071372285536";"23.160898675208";"31.038726106594577";"31.662405014038086";"30.671353108372088";"31.722209617552775";"41.52903957141738";"41.70298385620117";"41.25942576411693";"42.17263242980403";"2018-04-25"
"85051";"86383";"85051";"86383";"20.40945239201166";"20.99390411376953";"20.381620683565334";"20.99390411376953";"21.257481130330934";"21.395158767700195";"21.257481130330934";"21.65215830794465";"6.601309460161255";"6.730587959289551";"6.601309460161255";"6.787147077023402";"15.78233425558006";"16.017610549926758";"15.744689186877068";"16.14936470035589";"30.61767326715125";"31.050945281982422";"30.539444649930005";"31.153242653742886";"23.154286740824464";"22.962547302246094";"22.62534863650202";"23.27991016483956";"31.893085363213466";"31.91016960144043";"31.585516929418215";"32.098128813005715";"41.4855523216313";"42.35527038574219";"41.4159732840011";"42.61618514143323";"2018-04-26"
"86383";"86445";"86262";"87179";"21.1887251793084";"21.06812286376953";"21.021738446686633";"21.272218545619282";"21.578730357773562";"21.27583885192871";"21.275838851928714";"21.58790910045567";"6.787147016267164";"6.827547073364258";"6.722508368974381";"6.827547073364258";"16.196421261737907";"15.697636604309082";"15.612936984176661";"16.20583253008772";"31.243516799553507";"30.990774154663086";"30.87042346565054";"31.351833108327476";"23.405528395880076";"23.213788986206055";"23.015437643145237";"23.438588062814077";"32.123758429453034";"31.91016960144043";"31.773472881876636";"32.32880513835216";"42.52921274116392";"42.050865173339844";"41.62470519909237";"42.746642247370865";"2018-04-27"
"86443";"86115";"85979";"86739";"21.086674005358567";"21.309322357177734";"20.993903416404294";"21.355708536380778";"21.32172942078787";"21.413515090942383";"21.31255067870582";"21.551192720841122";"6.851786940625167";"6.83562707901001";"6.787146691907596";"6.892186995791532";"15.64116820977125";"15.669400215148926";"15.5376460700115";"15.819976893881872";"30.99677962738787";"30.69589614868164";"30.49129800007844";"31.129168082553658";"23.207174843962335";"22.856752395629883";"22.764188666296484";"23.326186304325645";"32.03832289488742";"31.354839324951172";"31.226684729728927";"32.12375711896443";"41.97258978961896";"42.32917404174805";"41.876923595198264";"42.46833210863834";"2018-04-30"
"86111";"84547";"84383";"86111";"21.031014786141323";"20.966075897216797";"20.882582534470398";"21.272217637469588";"21.2666601671239";"20.8077335357666";"20.688413381906816";"21.431874034519115";"6.870225660964813";"6.638355731964111";"6.629767956815938";"6.887401211261162";"15.481181382094828";"15.283548355102539";"15.283548355102539";"15.801157296260834";"30.199295887285558";"29.31444549560547";"29.188038788840373";"30.277547494124693";"22.612128838288697";"22.26831817626953";"22.18897827865671";"22.836927989252278";"31.183972113313665";"30.773881912231445";"30.58592268123689";"31.363385965204532";"42.1813278905828";"42.36396789550781";"42.11174885001445";"42.894496467852036";"2018-05-02"
"84547";"83288";"83178";"84562";"20.91041482808649";"20.826921463012695";"20.38162292613508";"21.003183660877767";"20.68841188812165";"20.74348258972168";"20.679233146077305";"20.982124630876513";"6.6984701462426965";"6.569653511047363";"6.500951731950303";"6.732821675301901";"15.292959544082366";"15.518824577331543";"15.22708246709499";"15.612935456605964";"29.344543161924253";"28.736583709716797";"28.67639069351222";"29.53716356923855";"22.234557661384112";"21.811168670654297";"21.725166740928355";"22.347020570243508";"30.75679255894252";"29.902437210083008";"29.902437210083004";"30.944751778605855";"42.45093802232114";"42.6944580078125";"42.25090327456596";"42.90319179374151";"2018-05-03"
"83286";"83118";"82746";"83671";"20.826917884315534";"20.659931182861328";"20.659931182861328";"21.003180051893416";"20.62416283716739";"20.65169906616211";"20.578270872842406";"20.90869861811419";"6.518126113747746";"6.775760650634766";"6.509538338485555";"6.956103504800349";"15.50941378438002";"15.848212242126465";"15.38707089409146";"15.932911856563074";"28.622214701025126";"28.39949607849121";"28.39949607849121";"28.85095055817828";"21.731781385739886";"21.83101463317871";"21.5730105216417";"22.069170096538873";"29.902440729128102";"29.842636108398438";"29.57778474580464";"30.167292091721897";"42.54660846109085";"43.22499084472656";"42.54660846109085";"43.39893513072832";"2018-05-04"
"83199";"82714";"82602";"83643";"20.9382426807711";"21.01245880126953";"20.864026560272674";"21.494864469235253";"20.771019303483857";"20.50484275817871";"20.40387833547699";"20.816913018651107";"6.818698979381119";"6.758584976196289";"6.724233873610417";"6.913165364173165";"15.857622842608803";"15.39648151397705";"15.368247712014238";"16.027022064354284";"28.5319302082563";"28.441638946533203";"28.29115293627385";"28.808821229467867";"21.75824350821369";"21.632549285888672";"21.61931796447042";"21.936861350637525";"30.05622024445076";"29.808456420898438";"29.808456420898438";"30.474852523729073";"43.24238494368903";"42.824920654296875";"42.711856372468404";"43.52069446995047";"2018-05-07"
"82715";"82956";"82201";"83409";"21.39281711723231";"21.253662109375";"20.89185873505561";"21.476310475837078";"20.422233683691058";"20.59662628173828";"20.403876199545866";"20.853624057106778";"6.784348480983212";"6.724233627319336";"6.638355874000132";"6.8272865049619496";"15.396480832879355";"15.368247032165527";"15.04827113747129";"15.584700785924682";"28.471736173416765";"28.531930923461914";"28.230960617561404";"28.80280299325854";"21.43408793049399";"21.52008819580078";"21.268701395571874";"21.67224340819129";"30.030592182046043";"30.62009620666504";"29.902437574512454";"30.91911927876734";"42.83361356766645";"42.781429290771484";"42.53790930068376";"43.20759259113605";"2018-05-08"
"82977";"84265";"82855";"84447";"21.615468943709278";"22.98847007751465";"21.54125280967538";"23.007022783933966";"20.514020564024403";"20.110164642333984";"20.045915194701312";"20.514020564024403";"6.767172628829931";"6.689881801605225";"6.638355578249718";"6.784348178728571";"16.092897902742482";"16.33758544921875";"15.970553231996568";"16.375228720591334";"28.65834028334253";"28.622224807739258";"28.31523551537894";"28.862998663474222";"21.59285370172346";"21.69208526611328";"21.367927934133764";"21.831010788718185";"30.842225461377403";"31.91016960144043";"30.72261623914744";"31.910169601440426";"42.98146718816799";"43.70333480834961";"42.90319574366333";"43.85118529380679";"2018-05-09"
"84284";"85861";"84284";"86201";"23.32243902822934";"23.888338088989258";"23.118345126219335";"24.57483768969782";"20.229487380300004";"20.009201049804688";"19.908238378216076";"20.25702185861225";"6.741409740625733";"6.8101115226745605";"6.6898826579932935";"6.844463053209677";"16.431696677570798";"16.798728942871094";"16.38464213343743";"16.93989437028699";"28.838917732868364";"29.404739379882812";"28.718528243025954";"29.476973762653248";"21.76485822159633";"22.128707885742188";"21.7450112403328";"22.320557041233947";"31.58551537607208";"30.739702224731445";"30.594463393196882";"31.58551537607208";"43.84248793226193";"44.70351028442383";"43.8163974517365";"44.70351028442383";"2018-05-10"
"85861";"85220";"85183";"86406";"23.962553345666368";"23.600749969482422";"23.582195496485312";"24.407850080885375";"20.009201955565825";"20.055095672607422";"19.853166818956993";"20.11934512579936";"6.8186986972724295";"6.792935371398926";"6.698469843196079";"6.887401325942203";"16.81755379583149";"16.704620361328125";"16.535221107081103";"17.071650882185974";"29.326486046786634";"28.935224533081055";"28.84493500422196";"29.55522365308604";"22.128707049767403";"21.731779098510742";"21.61931620674759";"22.175015005392105";"31.03018310146092";"30.594463348388672";"30.406504146342318";"31.21814230350727";"45.025300215711304";"45.773258209228516";"45.00790545798872";"46.59949095364197";"2018-05-11"
"85222";"85232";"84688";"86105";"23.981107396782537";"24.342910766601562";"23.943998451441146";"24.565559130294186";"20.064271251915642";"19.926591873168945";"19.90823613991327";"20.192770138035467";"6.844462426391865";"6.775760650634766";"6.689882045331997";"6.9217528300920135";"16.845783614097943";"16.666973114013672";"16.525807685532747";"17.052827917884724";"29.133866194580108";"28.501829147338867";"28.279112216375477";"29.278331510150263";"21.797933624785514";"21.420852661132812";"21.195926881835753";"22.115475313590522";"30.59447028580876";"29.834091186523438";"29.38982921403211";"30.95329801569194";"46.16463690723496";"47.19960021972656";"46.09505786889377";"47.31266449817542";"2018-05-14"
"85225";"85130";"83830";"85231";"24.44496171780057";"24.853151321411133";"24.01821763915041";"24.955197395224673";"19.74302200504971";"19.697128295898438";"19.596165637097634";"19.807271447195493";"6.698470227593577";"6.707058429718018";"6.578241366617791";"6.767173286546366";"16.47875219475875";"16.732851028442383";"16.23406462843552";"16.779905570228667";"27.809592769297357";"28.393474578857422";"27.74939976254965";"28.652308641061406";"20.970999160055726";"21.295156478881836";"20.792383017631373";"21.559774528375208";"29.389828313809776";"29.0224552154541";"28.783233477085332";"29.389828313809776";"46.79952707463561";"47.53009033203125";"46.25160380216116";"47.53009033203125";"2018-05-15"
"85122";"86537";"85044";"86678";"24.927367009281404";"25.409770965576172";"24.899535297216435";"25.539650519093932";"19.632879762307002";"19.743022918701172";"19.586987801697976";"19.95412873856841";"6.810110875016784";"6.904577255249023";"6.810110875016784";"7.0162183332642964";"16.56345100246417";"17.175168991088867";"16.535217201752648";"17.28810239891934";"28.483777975123033";"28.8870792388916";"28.435624579546783";"29.049601469638937";"21.281935595362977";"21.639169692993164";"21.169472669788284";"21.745016956407632";"29.048082669256573";"29.449630737304688";"29.048082669256573";"29.671761700180113";"48.121505652526636";"48.617244720458984";"47.95625708474161";"48.70421520624273";"2018-05-16"
"86537";"83622";"83377";"86537";"25.372664325964784";"24.073881149291992";"23.62858259402955";"25.6045899564225";"19.678771915300555";"19.35752296447754";"19.274916041389737";"19.724663872275585";"6.938927949545151";"6.707058429718018";"6.689882451809592";"6.96469170323756";"17.11870587266197";"16.902250289916992";"16.78931865936961";"17.438681817572725";"28.80280385440177";"27.37620735168457";"27.309993641304043";"28.80280385440177";"21.5134671834178";"20.739459991455078";"20.73284433183481";"21.579622114046575";"29.381285246263108";"28.082664489746094";"28.06557698858181";"29.381285246263108";"48.09540662150998";"48.16498565673828";"47.61706236630393";"48.53026563855385";"2018-05-17"
"83614";"83082";"81391";"83614";"23.201835720503578";"23.795564651489258";"23.155449541862954";"24.277970292641015";"19.100526140534207";"18.935312271118164";"18.56817131167484";"19.173954332422873";"6.681294173079746";"6.578240871429443";"6.440836469229039";"6.741409025382846";"16.648154132231962";"16.714031219482422";"16.53522070050546";"17.17517262525164";"26.792322670360985";"27.183584213256836";"26.43718004159572";"27.183584213256832";"20.33592310382957";"20.832082748413086";"19.84637912104277";"20.904851697028025";"27.595678792000577";"27.928876876831055";"26.99763098921647";"28.15955322612305";"47.57357663817923";"47.634456634521484";"46.48642910676614";"48.269350394741416";"2018-05-18"
"83095";"81815";"81576";"83883";"24.21303361393991";"23.23894500732422";"23.13689894393831";"24.389297569900226";"18.89859979376146";"18.632421493530273";"18.558993298753784";"19.07299241285547";"6.707058487893888";"6.655531406402588";"6.604005177592204";"6.80152359599664";"17.128114270234764";"16.158775329589844";"16.13995279598145";"17.128114270234764";"27.54474718239145";"26.810380935668945";"26.557567483660574";"27.671153908395638";"20.871772490557987";"20.53438377380371";"20.408691211824596";"21.05039034041159";"28.61236283383725";"27.262479782104492";"27.25393603284059";"28.61236283383725";"47.84319032979816";"46.09505844116211";"46.09505844116211";"47.92146509004821";"2018-05-21"
"81817";"82739";"81613";"83396";"23.06232792785945";"22.969371795654297";"22.448819937492505";"23.508517007846024";"18.77009651164347";"18.494739532470703";"18.393776882373285";"18.77009651164347";"6.732821472918378";"6.999042510986328";"6.715645922075284";"7.033394039012952";"16.262783100670827";"15.97912883758545";"15.799481317973212";"16.442428816864705";"27.08727487004672";"27.460477828979492";"26.918731987146046";"27.851737662315415";"20.72623494319809";"21.12316131591797";"20.627003350018118";"21.32824182947426";"27.65293700147702";"27.86796760559082";"27.46370901990276";"28.23782050715508";"45.98199136482771";"45.52104187011719";"45.11227333392574";"46.14723991403412";"2018-05-22"
"82742";"80867";"80867";"82742";"22.523184394184092";"21.630809783935547";"21.630809783935547";"22.755573837226827";"18.41213665931554";"18.402957916259766";"18.384602180814458";"18.632421240655358";"7.007630702467094";"6.990455150604248";"6.9818673746728255";"7.179386647436014";"15.742753362860187";"15.619837760925293";"15.534741650578594";"15.884579612298483";"27.08727922471648";"26.942813873291016";"26.900677715251216";"27.37019096846538";"20.83869283973375";"20.567459106445312";"20.51453549179328";"21.037155978285373";"27.523914721662482";"27.265878677368164";"27.179866115752333";"27.73894530542547";"45.051396735603845";"45.17315673828125";"44.573052446066356";"45.43407482140283";"2018-05-23"
"80860";"80122";"79027";"80860";"18.637638056828713";"18.665525436401367";"18.265815194149653";"19.28832939626051";"18.283638165398774";"18.659957885742188";"18.237746199763244";"18.715028594638078";"6.913165244075937";"7.007630348205566";"6.844462613757262";"7.024806325540566";"15.402371428288028";"15.638749122619629";"15.288909341504636";"15.856216168584215";"26.68999313206704";"27.29795265197754";"26.4612555118277";"27.316009525552374";"20.454994924385222";"20.600534439086914";"20.177145548628232";"20.62699707752754";"26.319745328070308";"26.431560516357422";"25.967095281210536";"26.835819087552718";"44.63393012501004";"45.62540817260742";"44.58174584755873";"46.095056716535986";"2018-05-24"
"80123";"78898";"78622";"80629";"19.195367369709437";"18.405242919921875";"18.275105401012414";"19.771693960434103";"18.61406466984909";"18.503921508789062";"18.329528899888253";"18.687492860333723";"7.041982302227899";"6.6727070808410645";"6.612593075066616";"7.102096308002346";"15.600924913642839";"14.986343383789062";"14.655414312816";"15.818391919012607";"27.502606396010147";"27.057170867919922";"26.858531514523964";"27.508625352861614";"20.69315560631012";"20.19038200378418";"19.9522248595329";"20.713002590189173";"26.80141519369656";"25.881084442138672";"25.760667825090984";"26.91323203000087";"45.729778430486334";"44.77308654785156";"44.399107506467885";"45.91241843180082";"2018-05-25"
"78886";"75356";"75337";"78886";"17.847510722494757";"15.718822479248047";"15.718822479248047";"17.847510722494757";"18.237746117245756";"18.136781692504883";"17.944031586241966";"18.43049447284241";"6.638356268228735";"6.260493278503418";"6.2347299509776635";"6.655531393572113";"14.939069747162566";"14.050289154052734";"13.974648367623297";"14.939069747162566";"26.78029003706903";"25.913497924804688";"25.805148049690224";"26.804367595743038";"19.9125324143644";"19.336986541748047";"19.31714122358584";"19.958840377508665";"25.545635369255965";"23.98021125793457";"23.85119322890868";"25.545635369255965";"44.268649617073706";"44.416500091552734";"44.10340106593711";"45.62540763779333";"2018-05-28"
"75361";"76072";"75361";"77214";"16.73204142247497";"17.940465927124023";"16.360218634351487";"18.070605232710424";"18.17349365781775";"17.980745315551758";"17.79717396520364";"18.320350037829783";"6.4408366591189985";"6.406485557556152";"6.312020028258323";"6.561065514588963";"14.466313380396032";"14.25830078125";"14.192115323130041";"14.84451728638042";"26.172321945543295";"25.823198318481445";"25.678733013042965";"26.407078497421395";"19.64791570447912";"19.41637420654297";"19.31714261187732";"19.912533845445676";"24.59949632244434";"24.522085189819336";"23.919998967303265";"24.900539433702377";"45.19924808407805";"43.625057220458984";"43.477206744578346";"45.27752284122399";"2018-05-29"
"76058";"76754";"75515";"77097";"17.09456801408802";"17.643007278442383";"16.852882764288566";"18.563269322107114";"17.95320695039101";"18.072528839111328";"17.843065553827874";"18.29281338290353";"6.354959252809665";"6.58682918548584";"6.337783702241059";"6.58682918548584";"14.201570527398502";"13.993557929992676";"13.832821045866705";"14.390672478808694";"25.82320756709758";"25.871362686157227";"25.564373371611254";"26.12417620013892";"19.383296799270617";"19.29729652404785";"19.244372893393567";"19.73391689333933";"24.556498974775373";"26.121923446655273";"24.54789919267237";"26.121923446655277";"43.668541621742975";"44.0338249206543";"43.22498688489816";"44.66001964809927";"2018-05-30"
"76779";"77240";"75524";"78169";"18.18215149564421";"15.021655082702637";"13.850411950208402";"18.358767987914774";"17.989922203364344";"18.301992416381836";"17.989922203364344";"18.43967003961521";"6.612592987151196";"6.52671480178833";"6.38072218510978";"6.69847031983314";"14.362306410021251";"14.617594718933105";"13.91791705272237";"14.702690821903724";"26.19952760794654";"26.386194229125977";"25.705764565272503";"26.58490296895505";"19.581756924596057";"19.76698875427246";"19.264215217515833";"20.005145867369695";"26.78421151545674";"26.371353149414062";"25.046765481555475";"26.90462976930084";"44.26864926485943";"45.886322021484375";"44.05121975632419";"46.164634844703606";"2018-06-01"
"77244";"78596";"77244";"78637";"16.072057071793708";"16.295150756835938";"15.848961613760471";"16.397400921027582";"18.494740502683843";"18.39377784729004";"18.35706288120797";"18.65077560720075";"6.578240983861107";"6.58682918548584";"6.492363657358509";"6.621180286623051";"14.835062530429568";"15.005254745483398";"14.627050825040744";"15.061985784404435";"26.681247122278837";"26.958234786987305";"26.675224340508475";"27.09070842171667";"20.00462285472944";"19.971525192260742";"19.8192732782921";"20.223071760268365";"26.85301729916559";"26.74980354309082";"26.474564672820673";"27.007839573830815";"46.25160702213763";"45.67759323120117";"45.01660564302518";"46.486431298117694";"2018-06-04"
"78595";"76642";"76412";"78892";"16.13712375218545";"15.421363830566406";"15.421363830566404";"16.54612790197567";"18.375423764195688";"18.136781692504883";"18.109245462848392";"18.522280154364452";"6.569653382025207";"6.286256790161133";"6.183203484028741";"6.715645992053202";"15.099804396113852";"15.26999568939209";"15.090349073790293";"15.648199565242809";"26.73544107827784";"26.121248245239258";"26.01286056532974";"27.06662173170622";"19.806031551856602";"19.01167106628418";"18.92561615255298";"20.011240705086937";"26.534773673595446";"25.046762466430664";"25.003755366465917";"26.629386012411654";"45.66020088609178";"46.72995376586914";"45.66020088609178";"46.96477805426583";"2018-06-05"
"76641";"76117";"75518";"76967";"15.309817404400457";"15.179679870605469";"14.75208321707452";"15.50502547808386";"18.100065293898897";"17.925674438476562";"17.787995051705284";"18.210208453182695";"6.277669569605725";"6.028624057769775";"5.925570742527313";"6.35495998237805";"15.232176497458536";"15.043073654174805";"14.901247423421191";"15.553650248989856";"25.898451615280592";"25.45888328552246";"25.193937731279192";"26.06103227243898";"18.819696110522845";"18.69392204284668";"18.488712949946155";"19.276453338775703";"24.94355074994357";"23.808189392089844";"23.808189392089847";"25.149979938593937";"47.39963386525921";"48.76509094238281";"47.390938144526345";"48.90424569808614";"2018-06-06"
"76117";"73851";"71162";"76117";"14.872926408899477";"14.649832725524902";"13.878299738982882";"15.021655531149191";"17.6136063357903";"17.51264190673828";"17.3657855102988";"18.00828355772128";"5.874042801216085";"5.8482794761657715";"5.642172875763262";"5.994271651450882";"14.749966082390204";"14.031377792358398";"13.114232235389096";"15.014708804403798";"25.025333303968626";"24.718236923217773";"23.7547969257563";"25.109633291622934";"18.250409278816694";"18.362943649291992";"17.509007739971043";"18.4225207669926";"23.30931816059305";"22.853452682495117";"21.50306073107231";"23.455539039186476";"49.10428243881753";"47.28657150268555";"46.1559386521366";"49.35650148051933";"2018-06-07"
"73848";"72942";"71679";"74031";"14.696309212689814";"14.175756454467773";"13.999140862470087";"15.04954128318059";"17.54017572242833";"17.402496337890625";"17.273997446365936";"17.613603910537595";"5.865455026199314";"5.8482794761657715";"5.62499732572972";"5.9169821026403575";"14.18265947006608";"13.539711952209473";"13.246604161451929";"14.220479859251222";"24.718237886422422";"24.778451919555664";"24.0378082863298";"25.079527253512648";"18.223932548206086";"18.204072952270508";"17.608303407163557";"18.568155544626194";"23.094289089503295";"23.180301666259766";"21.640681628034603";"23.894203264397625";"46.95608058286679";"44.259952545166016";"44.05991778496005";"46.95608058286679";"2018-06-08"
"72943";"72308";"71843";"73716";"14.408147083192334";"14.32448673248291";"14.064210775327844";"14.687014623391924";"17.36578328373135";"17.43003273010254";"17.30153383736016";"17.604425335014415";"5.891218930129545";"5.788166046142578";"5.719463412917169";"5.9856844645963525";"13.851731035060993";"13.426251411437988";"13.341155306371538";"14.050288312979628";"24.874802581515645";"24.061899185180664";"23.995662356921677";"25.212006060043667";"18.257026281981414";"17.859846115112305";"17.720833973355933";"18.44237747095564";"23.567353342712142";"22.4147891998291";"22.371783736213143";"23.739378478282525";"44.67741630035978";"44.225162506103516";"43.99903726783096";"45.22533961309291";"2018-06-11"
